,team_name,player_name,player_id,position,started,played,minutes,fg_made,fg_attempted,three_pt_made,three_pt_attempted,ft_made,ft_attempted,oreb,dreb,reb,ast,stl,blk,to,pf,plusminus,pts,matchup_id
40,MIL,giannis-antetokounmpo,3032977,PF,yes,yes,18,1,4,0,0,1,2,0,5,5,5,0,0,2,2,0,3,400578561
41,MIL,jabari-parker,3056600,PF,yes,yes,22,3,6,0,0,2,5,1,3,4,1,0,0,2,1,-5,8,400578561
42,MIL,brandon-knight,6448,PG,yes,yes,32,8,16,2,5,7,7,2,4,6,5,4,0,3,2,-9,25,400578561
43,MIL,oj-mayo,3450,SG,yes,yes,27,3,7,2,3,4,6,0,3,3,5,1,0,2,3,-8,12,400578561
44,MIL,khris-middleton,6609,SF,no,yes,30,8,13,1,1,4,6,3,5,8,0,3,1,3,2,-2,21,400578561
45,MIL,jared-dudley,3201,SF,no,yes,26,3,5,2,2,0,0,0,0,0,1,2,0,1,1,3,8,400578561
46,MIL,zaza-pachulia,2016,C,no,yes,26,3,6,0,0,2,2,1,8,9,2,0,0,1,2,9,8,400578561
47,MIL,kendall-marshall,6607,PG,no,yes,16,3,4,0,0,0,0,0,1,1,3,1,0,1,3,7,6,400578561
48,MIL,jerryd-bayless,3417,PG,no,yes,21,3,6,0,0,2,2,0,0,0,2,0,0,3,3,6,8,400578561
49,MIL,ersan-ilyasova,2767,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578561
50,MIL,john-henson,6592,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578561
51,MIL,nate-wolters,2491079,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578561
52,PHI,luc-mbah-a-moute,3451,PF,yes,yes,28,4,9,0,1,4,5,2,7,9,1,1,0,1,1,6,12,400578562
53,PHI,hollis-thompson,6634,SF,yes,yes,30,1,6,0,4,1,2,0,3,3,1,2,0,2,3,-11,3,400578562
54,PHI,henry-sims,6647,C,yes,yes,25,4,8,0,0,2,3,2,4,6,1,1,0,2,2,5,10,400578562
55,PHI,nerlens-noel,2991280,C,yes,yes,25,4,8,0,0,0,0,0,3,3,0,2,1,1,4,-2,8,400578562
56,PHI,michael-carter-williams,2596108,PG,yes,yes,43,9,20,0,3,2,7,1,8,9,9,3,0,6,1,14,20,400578562
57,PHI,brandon-davies,2490144,PF,no,yes,10,0,1,0,0,0,0,2,0,2,0,1,0,2,2,0,0,400578562
58,PHI,jakarr-sampson,2608891,SF,no,yes,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,400578562
59,PHI,jerami-grant,2991070,SF,no,yes,9,1,3,0,0,1,2,1,3,4,0,0,2,0,1,10,3,400578562
60,PHI,robert-covington,2490620,SF,no,yes,31,5,13,3,6,4,4,1,3,4,1,1,0,0,2,11,17,400578562
61,PHI,kj-mcdaniels,2566741,SG,no,yes,36,4,13,2,9,2,2,4,5,9,2,1,4,3,1,7,12,400578562
62,PHI,drew-gordon,2327465,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578562
63,PHI,alexey-shved,3882,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578562
64,MIN,thaddeus-young,3244,PF,yes,yes,36,6,16,0,1,4,4,2,4,6,1,1,1,4,1,5,16,400578562
65,MIN,corey-brewer,3191,SF,yes,yes,39,3,11,0,2,1,2,2,2,4,4,2,0,4,3,3,7,400578562
66,MIN,andrew-wiggins,3059319,SF,yes,yes,30,4,12,1,1,2,2,1,4,5,1,2,1,0,3,-9,11,400578562
67,MIN,gorgui-dieng,2534781,C,yes,yes,41,6,12,0,0,3,5,2,14,16,2,2,0,4,1,1,15,400578562
68,MIN,mo-williams,2178,PG,yes,yes,39,5,14,2,8,2,2,2,4,6,7,1,0,5,5,-2,14,400578562
69,MIN,anthony-bennett,2991473,PF,no,yes,4,0,2,0,0,0,0,0,1,1,0,0,1,0,1,-7,0,400578562
70,MIN,chase-budinger,3968,SF,no,yes,5,0,3,0,2,0,0,0,2,2,0,0,0,0,1,2,0,400578562
71,MIN,robbie-john-hummel,6633,SF,no,yes,14,1,3,0,1,2,2,1,3,4,2,0,1,0,2,-13,4,400578562
72,MIN,zach-lavine,3064440,PG,no,yes,15,3,6,0,2,0,0,0,1,1,0,0,0,1,3,-10,6,400578562
73,MIN,shabazz-muhammad,2993875,SG,no,yes,17,2,5,0,0,0,0,1,4,5,0,0,1,0,1,-10,4,400578562
74,MIN,jeff-adrien,4335,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578562
75,MIN,nikola-pekovic,3453,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578562
76,MIN,glenn-robinson-iii,2991039,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578562
77,TOR,jonas-valanciunas,6477,C,yes,yes,33,4,9,0,0,1,2,0,6,6,1,0,1,0,2,-4,9,400578563
78,TOR,amir-johnson,2769,C,yes,yes,26,6,10,0,2,1,2,2,3,5,1,2,0,2,3,3,13,400578563
79,TOR,kyle-lowry,3012,PG,yes,yes,38,13,22,4,5,9,9,2,3,5,4,1,0,2,1,8,39,400578563
80,TOR,greivis-vasquez,4291,PG,yes,yes,31,7,13,3,5,0,1,0,4,4,5,1,0,1,0,19,17,400578563
81,TOR,terrence-ross,6619,SG,yes,yes,31,4,8,1,3,2,2,3,1,4,0,1,0,1,1,5,11,400578563
82,TOR,tyler-hansbrough,3991,PF,no,yes,6,0,0,0,0,2,2,0,2,2,0,0,0,0,2,10,2,400578563
83,TOR,james-johnson,3999,PF,no,yes,19,1,2,0,0,0,0,1,2,3,2,0,2,1,2,15,2,400578563
84,TOR,patrick-patterson,4264,PF,no,yes,31,5,6,3,4,0,0,0,3,3,0,0,0,0,3,29,13,400578563
85,TOR,greg-stiemsma,4235,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578563
86,TOR,lou-williams,2799,SG,no,yes,26,5,9,1,2,6,6,0,5,5,2,2,0,2,2,10,17,400578563
87,TOR,chuck-hayes,2834,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578563
88,TOR,bruno-caboclo,3113297,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578563
89,TOR,landry-fields,4274,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578563
90,UTAH,derrick-favors,4257,PF,yes,yes,32,9,13,0,0,1,1,2,4,6,5,1,0,1,2,-3,19,400578563
91,UTAH,gordon-hayward,4249,SF,yes,yes,41,5,15,2,5,4,4,1,3,4,3,1,0,1,0,-13,16,400578563
92,UTAH,enes-kanter,6447,C,yes,yes,34,9,15,0,0,1,2,4,5,9,1,1,1,1,2,-8,19,400578563
93,UTAH,trey-burke,2579260,PG,yes,yes,34,6,15,3,8,0,0,1,2,3,8,1,0,1,2,-11,15,400578563
94,UTAH,rodney-hood,2581177,SG,yes,yes,27,3,8,2,7,2,2,0,2,2,1,1,0,0,2,-9,10,400578563
95,UTAH,trevor-booker,4270,PF,no,yes,15,2,4,0,0,1,2,1,1,2,0,0,0,1,0,-18,5,400578563
96,UTAH,joe-ingles,2968436,SF,no,yes,25,5,10,1,5,1,1,0,0,0,1,2,0,1,2,-13,12,400578563
97,UTAH,rudy-gobert,3032976,C,no,yes,13,2,2,0,0,2,2,4,3,7,0,0,3,0,4,-9,6,400578563
98,UTAH,dante-exum,3102528,PG,no,yes,14,1,3,0,2,0,1,0,2,2,1,0,1,1,0,-8,2,400578563
99,UTAH,ian-clark,2489785,SG,no,yes,6,0,2,0,1,0,0,0,0,0,1,0,0,1,1,-3,0,400578563
100,UTAH,jeremy-evans,4295,F,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578563
101,UTAH,toure-murry,2327107,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578563
102,UTAH,steve-novak,3018,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578563
103,ORL,channing-frye,2754,PF,yes,yes,26,2,7,2,5,0,0,1,2,3,2,1,0,3,3,-14,6,400578564
104,ORL,tobias-harris,6440,SF,yes,yes,25,7,11,2,3,0,1,0,8,8,0,2,0,1,3,-28,16,400578564
105,ORL,kyle-oquinn,6615,C,yes,yes,7,3,3,0,0,0,0,0,1,1,0,1,0,0,1,-7,6,400578564
106,ORL,victor-oladipo,2527963,SG,yes,yes,25,2,8,1,1,6,8,0,1,1,0,2,1,1,3,-28,11,400578564
107,ORL,evan-fournier,6588,SG,yes,yes,22,4,11,1,3,0,0,0,1,1,2,0,0,1,2,-23,9,400578564
108,ORL,andrew-nicholson,6614,PF,no,yes,17,1,6,0,1,1,2,0,5,5,0,0,1,0,1,-7,3,400578564
109,ORL,maurice-harkless,6591,SF,no,yes,19,0,3,0,2,0,0,1,1,2,3,2,0,5,2,-10,0,400578564
110,ORL,dewayne-dedmon,2580913,C,no,yes,25,4,7,0,0,1,2,3,5,8,1,1,0,1,4,-11,9,400578564
111,ORL,elfrid-payton,2583639,PG,no,yes,30,3,6,0,0,2,9,1,0,1,6,1,0,2,3,-3,8,400578564
112,ORL,luke-ridnour,1985,PG,no,yes,13,0,1,0,1,0,0,0,3,3,4,1,0,0,0,-8,0,400578564
113,ORL,willie-green,2004,SG,no,yes,12,3,8,1,2,0,0,0,1,1,1,0,0,1,0,6,7,400578564
114,ORL,ben-gordon,2381,SG,no,yes,19,4,8,0,2,3,3,0,0,0,2,0,0,1,2,-7,11,400578564
115,ORL,nikola-vucevic,6478,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578564
116,LAC,blake-griffin,3989,PF,yes,yes,29,9,16,0,0,3,4,1,7,8,6,2,1,4,1,27,21,400578564
117,LAC,matt-barnes,1765,SF,yes,yes,39,6,8,1,3,4,5,0,5,5,2,1,1,3,5,32,17,400578564
118,LAC,deandre-jordan,3442,C,yes,yes,27,3,6,0,0,2,6,5,11,16,0,1,3,1,0,23,8,400578564
119,LAC,chris-paul,2779,PG,yes,yes,29,7,10,3,5,2,2,0,5,5,10,1,0,1,0,27,19,400578564
120,LAC,jj-redick,3024,SG,yes,yes,28,7,11,4,7,2,2,0,0,0,0,0,1,0,3,26,20,400578564
121,LAC,glen-davis,3200,PF,no,yes,13,2,3,0,0,1,1,0,4,4,0,1,0,0,1,8,5,400578564
122,LAC,spencer-hawes,3211,PF,no,yes,17,5,7,2,4,0,0,0,4,4,2,1,0,3,2,3,12,400578564
123,LAC,hedo-turkoglu,862,SF,no,yes,6,0,3,0,2,0,0,0,1,1,0,1,0,0,0,-7,0,400578564
124,LAC,ekpe-udoh,4261,C,no,yes,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,400578564
125,LAC,jordan-farmar,3002,PG,no,yes,14,1,3,1,2,1,2,0,1,1,2,0,0,1,1,3,4,400578564
126,LAC,jared-cunningham,6582,SG,no,yes,6,0,1,0,1,0,0,0,0,0,2,0,0,2,1,-1,0,400578564
127,LAC,cj-wilcox,2488999,SG,no,yes,6,1,3,1,2,0,0,0,0,0,2,0,0,0,0,-1,3,400578564
128,LAC,jamal-crawford,165,SG,no,yes,22,1,6,0,5,3,3,0,0,0,6,2,0,2,3,-2,5,400578564
129,CLE,lebron-james,1966,SF,yes,yes,40,7,17,1,6,4,7,1,4,5,12,2,0,4,2,12,19,400578565
130,CLE,anderson-varejao,2419,C,yes,yes,29,3,6,0,0,2,2,1,2,3,1,3,0,0,3,2,8,400578565
131,CLE,kevin-love,3449,C,yes,yes,39,4,11,0,2,3,4,2,9,11,2,0,1,1,1,12,11,400578565
132,CLE,kyrie-irving,6442,PG,yes,yes,44,12,18,3,6,10,11,0,3,3,2,2,0,3,1,7,37,400578565
133,CLE,shawn-marion,510,SG,yes,yes,27,2,8,1,3,0,0,2,4,6,1,0,0,2,2,-1,5,400578565
134,CLE,joe-harris,2528794,SF,no,yes,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,-3,2,400578565
135,CLE,tristan-thompson,6474,C,no,yes,25,0,2,0,0,2,2,0,3,3,0,0,0,2,3,-2,2,400578565
136,CLE,aj-price,4010,PG,no,yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,400578565
137,CLE,dion-waiters,6628,SG,no,yes,20,3,6,0,0,0,0,0,0,0,1,0,0,3,1,-10,6,400578565
138,CLE,mike-miller,558,SG,no,yes,12,0,1,0,1,0,0,0,1,1,0,1,0,2,3,2,0,400578565
139,CLE,lou-amundson,3041,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578565
140,CLE,brendan-haywood,1000,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578565
141,CLE,james-jones,2009,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578565
142,NY,carmelo-anthony,1975,PF,yes,yes,30,4,19,1,5,0,0,5,5,10,4,1,1,5,3,-13,9,400578565
143,NY,quincy-acy,6576,SF,yes,yes,31,6,8,0,0,3,4,2,4,6,3,0,1,3,1,-15,15,400578565
144,NY,amare-stoudemire,1727,C,yes,yes,30,8,13,0,0,2,2,3,6,9,2,1,1,5,4,8,18,400578565
145,NY,jose-calderon,2806,PG,yes,yes,28,1,5,1,4,0,0,0,1,1,3,1,0,2,3,-9,3,400578565
146,NY,iman-shumpert,6468,SG,yes,yes,25,0,4,0,2,0,0,4,2,6,4,2,0,1,3,-16,0,400578565
147,NY,jason-smith,3232,PF,no,yes,13,1,3,0,0,0,0,1,1,2,1,0,0,1,2,15,2,400578565
148,NY,tim-hardaway-jr,2528210,SF,no,yes,22,8,14,4,8,0,0,0,3,3,1,0,0,0,1,10,20,400578565
149,NY,samuel-dalembert,991,C,no,yes,18,3,6,0,0,0,0,2,7,9,0,2,0,2,5,-11,6,400578565
150,NY,shane-larkin,2596158,PG,no,yes,16,2,6,1,3,0,0,0,1,1,1,1,0,0,3,-5,5,400578565
151,NY,pablo-prigioni,4182,PG,no,yes,8,0,2,0,2,0,0,0,0,0,4,3,0,0,0,8,0,400578565
152,NY,jr-smith,2444,SG,no,yes,19,4,8,1,2,0,0,0,0,0,3,0,0,2,0,13,9,400578565
153,NY,travis-wear,2488674,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578565
154,NY,cole-aldrich,4267,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578565
155,IND,david-west,2177,PF,yes,yes,31,6,13,1,1,0,0,0,8,8,3,2,1,2,2,3,13,400578566
156,IND,chris-copeland,6635,SF,yes,yes,20,2,9,1,5,0,0,0,3,3,0,0,0,2,2,-2,5,400578566
157,IND,solomon-hill,2488958,SF,yes,yes,29,7,11,1,2,0,0,4,4,8,3,1,1,2,3,1,15,400578566
158,IND,roy-hibbert,3436,C,yes,yes,31,4,10,0,0,1,2,2,5,7,2,0,1,2,2,-2,9,400578566
159,IND,rodney-stuckey,3235,PG,yes,yes,29,7,15,0,1,2,2,0,6,6,5,0,0,4,4,5,16,400578566
160,IND,luis-scola,1781,PF,no,yes,17,4,8,0,0,2,2,1,2,3,1,0,0,1,1,-8,10,400578566
161,IND,damjan-rudez,2309097,SF,no,yes,26,2,4,1,3,0,0,0,1,1,0,0,0,1,1,0,5,400578566
162,IND,cj-miles,2778,SF,no,yes,20,2,8,1,5,0,0,1,1,2,2,0,0,2,0,-8,5,400578566
163,IND,ian-mahinmi,2774,C,no,yes,19,0,1,0,0,0,2,3,7,10,0,1,1,0,3,-8,0,400578566
164,IND,cj-watson,3277,PG,no,yes,19,2,12,0,1,0,0,0,3,3,3,1,1,1,1,-11,4,400578566
165,IND,shayne-whittington,2491063,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578566
166,IND,lavoy-allen,6424,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578566
167,IND,donald-sloan,4303,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578566
168,POR,lamarcus-aldridge,2983,PF,yes,yes,36,7,21,2,2,2,2,3,10,13,3,0,2,3,2,-4,18,400578566
169,POR,robin-lopez,3447,C,yes,yes,30,1,5,0,0,2,4,2,5,7,0,1,0,2,5,-2,4,400578566
170,POR,damian-lillard,6606,PG,yes,yes,34,7,15,1,5,8,11,0,8,8,3,2,0,1,1,6,23,400578566
171,POR,nicolas-batum,3416,SG,yes,yes,37,5,13,1,5,2,2,0,5,5,5,3,2,3,0,6,13,400578566
172,POR,wesley-matthews,4032,SG,yes,yes,34,6,14,0,5,0,0,0,0,0,0,1,0,1,1,1,12,400578566
173,POR,joel-freeland,3004,C,no,yes,12,2,2,0,0,0,0,0,5,5,1,0,0,0,3,10,4,400578566
174,POR,chris-kaman,1982,C,no,yes,18,2,6,0,0,2,2,0,7,7,4,0,0,1,0,7,6,400578566
175,POR,steve-blake,1994,PG,no,yes,21,1,4,0,3,0,0,0,2,2,4,0,0,1,4,-3,2,400578566
176,POR,allen-crabbe,2531210,SG,no,yes,17,2,3,0,1,2,2,0,1,1,0,2,1,0,0,9,6,400578566
177,POR,thomas-robinson,6618,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578566
178,POR,victor-claver,3972,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578566
179,POR,will-barton,6579,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578566
180,POR,meyers-leonard,6605,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578566
181,NO,anthony-davis,6583,PF,yes,yes,38,14,19,0,0,2,4,3,12,15,3,2,3,2,2,-8,30,400578567
182,NO,luke-babbitt,4250,SF,yes,yes,19,2,3,1,2,0,0,0,3,3,0,1,0,0,1,-14,5,400578567
183,NO,omer-asik,3414,C,yes,yes,30,4,8,0,0,1,2,4,11,15,1,0,0,2,1,-21,9,400578567
184,NO,jrue-holiday,3995,PG,yes,yes,33,5,15,0,2,2,2,2,1,3,8,1,0,4,2,-11,12,400578567
185,NO,tyreke-evans,3983,SG,yes,yes,36,4,15,1,3,2,3,0,3,3,5,2,1,7,2,-14,11,400578567
186,NO,ryan-anderson,3412,PF,no,yes,26,2,9,0,5,0,0,0,0,0,1,1,0,1,0,-18,4,400578567
187,NO,dante-cunningham,3974,SF,no,yes,12,1,6,0,0,0,0,1,2,3,0,1,0,1,2,-12,2,400578567
188,NO,john-salmons,1726,SF,no,yes,21,2,4,1,2,0,0,0,3,3,2,0,0,0,2,-10,5,400578567
189,NO,jeff-withey,2333797,C,no,yes,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,-5,0,400578567
190,NO,austin-rivers,6617,PG,no,yes,23,3,8,0,1,1,2,0,0,0,3,0,0,0,3,-17,7,400578567
191,NO,jimmer-fredette,6434,PG,no,yes,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,400578567
192,NO,alexis-ajinca,3410,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578567
193,NO,russ-smith,2531038,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578567
194,GS,draymond-green,6589,PF,yes,yes,32,6,13,2,5,0,0,5,9,14,2,0,1,2,3,16,14,400578567
195,GS,harrison-barnes,6578,SF,yes,yes,40,7,12,0,1,3,4,5,5,10,1,0,0,1,0,36,17,400578567
196,GS,andrew-bogut,2747,C,yes,yes,29,4,9,0,0,0,0,4,7,11,1,0,4,1,2,22,8,400578567
197,GS,stephen-curry,3975,PG,yes,yes,31,8,17,3,6,0,0,0,3,3,11,4,1,2,0,11,19,400578567
198,GS,klay-thompson,6475,SG,yes,yes,33,8,16,5,8,2,4,1,3,4,5,2,1,2,0,19,23,400578567
199,GS,marreese-speights,3460,PF,no,yes,17,5,14,0,0,2,2,2,4,6,1,1,1,1,1,0,12,400578567
200,GS,andre-iguodala,2386,SF,no,yes,23,3,6,0,1,0,3,0,4,4,3,2,0,0,1,2,6,400578567
201,GS,festus-ezeli,6587,C,no,yes,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,5,1,400578567
202,GS,shaun-livingston,2393,PG,no,yes,17,2,6,0,0,0,0,1,2,3,6,1,0,0,0,16,4,400578567
203,GS,justin-holiday,2284101,SG,no,yes,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,400578567
204,GS,leandro-barbosa,2166,SG,no,yes,13,3,6,0,1,0,0,0,1,1,1,1,0,0,1,3,6,400578567
205,GS,ognjen-kuzmic,6602,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578567
206,GS,brandon-rush,3457,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400578567
207,NY,carmelo-anthony,1975,PF,yes,yes,42,11,22,2,6,8,8,2,5,7,4,0,0,0,2,-1,32,400578568
208,NY,samuel-dalembert,991,C,yes,yes,21,3,6,0,0,0,0,2,6,8,1,0,2,3,0,-13,6,400578568
209,NY,amare-stoudemire,1727,C,yes,yes,27,3,5,0,0,1,2,0,5,5,2,0,1,0,3,17,7,400578568
210,NY,jose-calderon,2806,PG,yes,yes,24,4,6,1,3,0,0,0,0,0,2,0,0,1,0,-14,9,400578568
211,NY,iman-shumpert,6468,SG,yes,yes,17,2,7,0,1,0,0,0,2,2,1,2,0,0,1,-7,4,400578568
212,NY,jason-smith,3232,PF,no,yes,10,2,4,0,0,2,2,0,1,1,0,0,0,0,1,-6,6,400578568
213,NY,quincy-acy,6576,SF,no,yes,12,2,4,1,1,0,0,0,4,4,0,0,0,0,2,-6,5,400578568
214,NY,travis-wear,2488674,SF,no,yes,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-2,0,400578568
215,NY,tim-hardaway-jr,2528210,SF,no,yes,18,4,10,3,7,2,2,0,2,2,1,0,0,1,1,15,13,400578568
216,NY,cole-aldrich,4267,C,no,yes,4,1,1,0,0,0,0,0,0,0,0,0,1,0,3,-5,2,400578568
217,NY,shane-larkin,2596158,PG,no,yes,9,1,2,1,1,0,0,0,0,0,0,1,0,0,1,-5,3,400578568
218,NY,pablo-prigioni,4182,PG,no,yes,21,0,0,0,0,1,2,0,0,0,7,2,0,0,3,16,1,400578568
