,team_name,player_name,player_id,position,started,played,minutes,fg_made,fg_attempted,three_pt_made,three_pt_attempted,ft_made,ft_attempted,oreb,dreb,reb,ast,stl,blk,to,pf,plusminus,pts,matchup_id
50,NO,al-farouq-aminu,4248,PF,no,yes,25,1,4,0,1,2,3,0,1,1,1,1,2,1,1,1,4,320213003
51,NO,lance-thomas,6485,SF,no,yes,11,1,2,0,0,0,0,2,1,3,0,0,0,1,2,-2,2,320213003
52,NO,emeka-okafor,2399,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213003
53,NO,donald-sloan,4303,PG,no,yes,8,1,4,0,0,0,0,1,1,2,2,1,0,2,0,-3,2,320213003
54,NO,jarrett-jack,2768,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213003
55,NO,eric-gordon,3431,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,320213003
56,NO,xavier-henry,4241,SG,no,yes,14,1,3,0,1,2,7,0,0,0,0,2,0,2,1,4,4,320213003
57,DEN,kenneth-faried,6433,PF,yes,yes,20,3,5,0,0,0,0,4,6,10,1,1,0,4,3,-19,6,320512013
58,DEN,danilo-gallinari,3428,SF,yes,yes,26,1,9,1,3,0,0,0,3,3,3,1,1,4,1,-12,3,320512013
59,DEN,timofey-mozgov,4298,C,yes,yes,15,1,1,0,0,0,0,1,3,4,0,0,2,1,2,-8,2,320512013
60,DEN,ty-lawson,4000,PG,yes,yes,42,11,19,2,6,0,2,3,2,5,6,0,0,2,2,-6,24,320512013
61,DEN,arron-afflalo,3187,SG,yes,yes,36,6,11,1,3,2,2,2,1,3,3,0,1,1,3,-10,15,320512013
62,DEN,al-harrington,308,PF,no,yes,29,9,18,3,10,3,3,0,2,2,1,1,0,1,4,6,24,320512013
63,DEN,chris-andersen,1135,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
64,DEN,corey-brewer,3191,SF,no,yes,13,2,9,0,3,0,0,2,0,2,0,1,0,0,1,1,4,320512013
65,DEN,javale-mcgee,3452,C,no,yes,32,1,7,0,0,4,6,5,9,14,1,1,5,0,2,3,6,320512013
66,DEN,andre-miller,557,PG,no,yes,27,1,10,0,1,1,1,6,5,11,8,0,0,5,3,0,3,320512013
67,DEN,rudy-fernandez,3204,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
68,DEN,wilson-chandler,3194,SF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
69,DEN,kosta-koufos,3444,C,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
70,DEN,julyan-stone,6543,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
71,DEN,jordan-hamilton,6436,SG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
72,LAL,metta-world-peace,25,SF,yes,yes,44,5,15,4,11,1,2,1,4,5,2,4,2,1,2,18,15,320512013
73,LAL,kobe-bryant,110,SF,yes,yes,45,7,16,2,2,1,4,1,0,1,8,0,1,3,2,9,17,320512013
74,LAL,pau-gasol,996,C,yes,yes,41,9,19,0,0,5,5,11,6,17,6,1,4,1,5,14,23,320512013
75,LAL,andrew-bynum,2748,C,yes,yes,43,4,15,0,0,8,11,9,9,18,1,1,6,1,3,6,16,320512013
76,LAL,ramon-sessions,3231,PG,yes,yes,20,2,8,0,4,0,1,0,0,0,2,1,0,1,3,3,4,320512013
77,LAL,christian-eyenga,3984,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
78,LAL,devin-ebanks,4256,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
79,LAL,matt-barnes,1765,SF,no,yes,6,0,1,0,1,0,0,0,4,4,0,1,0,1,1,-4,0,320512013
80,LAL,jordan-hill,3994,C,no,yes,12,1,4,0,0,0,0,1,2,3,0,0,0,1,3,-2,2,320512013
81,LAL,steve-blake,1994,PG,no,yes,30,7,11,5,6,0,0,1,1,2,3,2,1,2,1,1,19,320512013
82,LAL,josh-mcroberts,3220,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
83,LAL,troy-murphy,1013,PF,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
84,LAL,andrew-goudelock,6435,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
85,LAL,darius-morris,6463,PG,no,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320512013
86,LAC,blake-griffin,3989,PF,yes,yes,40,9,17,0,0,2,9,1,6,7,2,0,0,4,3,-3,20,320213006
87,LAC,caron-butler,1705,SF,yes,yes,35,7,18,5,10,4,4,1,7,8,1,1,0,4,3,-2,23,320213006
88,LAC,deandre-jordan,3442,C,yes,yes,20,2,3,0,0,1,2,3,6,9,0,0,2,0,2,-2,5,320213006
89,LAC,chris-paul,2779,PG,yes,yes,32,5,10,2,4,4,4,0,5,5,9,2,0,5,2,7,16,320213006
90,LAC,randy-foye,3003,SG,yes,yes,26,0,7,0,4,3,4,2,3,5,3,2,0,1,2,-12,3,320213006
91,LAC,trey-thompkins,6473,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213006
92,LAC,brian-cook,1998,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213006
93,LAC,kenyon-martin,515,PF,no,yes,26,5,7,0,1,0,0,0,3,3,1,0,4,1,4,-5,10,320213006
94,LAC,ryan-gomes,2757,SF,no,yes,7,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,2,320213006
95,LAC,reggie-evans,1828,C,no,yes,16,0,0,0,0,2,2,1,8,9,3,0,0,0,3,-1,2,320213006
96,LAC,eric-bledsoe,4238,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213006
97,LAC,travis-leslie,6451,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213006
98,LAC,mo-williams,2178,PG,no,yes,38,4,10,3,7,0,0,3,1,4,3,2,0,4,1,-3,11,320213006
99,LAC,chauncey-billups,63,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,320213006
100,DAL,brendan-haywood,1000,C,yes,yes,29,5,6,0,0,0,3,5,4,9,1,1,0,0,4,6,10,320213006
101,DAL,dirk-nowitzki,609,C,yes,yes,32,5,15,1,3,11,15,0,7,7,2,2,0,1,3,-1,22,320213006
102,DAL,jason-kidd,429,PG,yes,yes,26,1,4,1,3,0,0,0,4,4,4,1,0,1,2,7,3,320213006
103,DAL,vince-carter,136,SG,yes,yes,25,4,9,2,4,0,0,0,4,4,2,2,1,2,2,9,10,320213006
104,DAL,shawn-marion,510,SG,yes,yes,31,7,14,0,2,2,2,0,1,1,3,2,0,0,0,2,16,320213006
105,DAL,lamar-odom,617,PF,no,yes,21,3,8,1,1,2,2,0,3,3,3,1,0,2,2,3,9,320213006
106,DAL,brian-cardinal,130,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213006
107,DAL,sean-williams,3239,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213006
108,DAL,brandan-wright,3242,F,no,yes,12,2,3,0,0,0,0,2,0,2,0,1,0,1,4,-1,4,320213006
109,DAL,yi-jianlian,3214,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213006
110,DAL,ian-mahinmi,2774,C,no,yes,7,0,0,0,0,3,4,0,0,0,0,0,0,0,2,-3,3,320213006
111,DAL,rodrigue-beaubois,3963,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213006
112,DAL,jason-terry,841,SG,no,yes,32,4,12,1,3,0,0,1,2,3,3,0,0,2,1,-4,9,320213006
113,DAL,delonte-west,2422,SG,no,yes,25,4,8,0,2,2,2,0,3,3,3,1,0,2,1,2,10,320213006
114,DAL,dominique-jones,4246,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,320213006
115,PHX,channing-frye,2754,PF,yes,yes,32,7,17,1,8,3,3,0,5,5,4,1,1,0,4,-1,18,320213009
116,PHX,grant-hill,336,SF,yes,yes,34,4,6,2,2,0,0,2,3,5,5,1,1,3,3,0,10,320213009
117,PHX,jared-dudley,3201,SF,yes,yes,32,4,9,1,5,2,2,0,3,3,2,0,0,1,1,0,11,320213009
118,PHX,marcin-gortat,2758,C,yes,yes,37,11,17,0,0,3,6,4,8,12,0,0,2,0,2,1,25,320213009
119,PHX,steve-nash,592,PG,yes,yes,36,3,6,0,3,1,1,0,3,3,14,2,0,4,2,0,7,320213009
120,PHX,markieff-morris,6461,PF,no,yes,21,4,11,1,4,1,2,2,2,4,1,0,1,1,1,-8,10,320213009
121,PHX,hakim-warrick,2794,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,320213009
122,PHX,josh-childress,2373,SF,no,yes,14,2,3,0,0,0,0,2,2,4,0,0,0,0,2,-8,4,320213009
123,PHX,robin-lopez,3447,C,no,yes,5,0,2,0,0,0,0,1,3,4,0,0,0,0,1,-1,0,320213009
124,PHX,ronnie-price,2807,PG,no,yes,6,0,2,0,1,0,0,0,0,0,0,1,0,1,2,-8,0,320213009
125,PHX,shannon-brown,2992,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213009
126,PHX,sebastian-telfair,2417,PG,no,yes,7,1,3,0,0,0,0,0,1,1,1,0,0,2,1,1,2,320213009
127,PHX,michael-redd,692,SG,no,yes,16,2,6,0,2,5,5,0,1,1,2,0,0,2,0,-6,9,320213009
128,GS,david-lee,2772,PF,yes,yes,42,13,22,0,0,2,4,5,7,12,3,1,1,2,2,9,28,320213009
129,GS,dorell-wright,2423,SF,yes,yes,23,2,6,0,2,1,1,2,1,3,1,1,0,1,1,-4,5,320213009
130,GS,andris-biedrins,2427,C,yes,yes,16,2,2,0,0,0,0,2,1,3,1,0,0,0,1,-10,4,320213009
131,GS,stephen-curry,3975,PG,yes,yes,32,3,10,1,4,2,2,2,5,7,5,1,0,2,2,2,9,320213009
132,GS,monta-ellis,2751,SG,yes,yes,38,5,20,2,4,6,6,0,7,7,3,0,0,1,2,1,18,320213009
133,GS,dominic-mcguire,3246,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213009
134,GS,chris-wright,6501,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213009
135,GS,ekpe-udoh,4261,C,no,yes,22,3,6,0,0,3,4,3,1,4,1,1,3,0,2,14,9,320213009
136,GS,jeremy-tyler,6476,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213009
137,GS,kwame-brown,981,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,320213009
138,GS,charles-jenkins,6444,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320213009
139,GS,nate-robinson,2782,PG,no,yes,18,3,7,2,3,3,4,0,1,1,1,1,0,1,0,2,11,320213009
140,GS,klay-thompson,6475,SG,no,yes,20,4,6,2,3,0,0,1,4,5,1,1,0,1,1,4,10,320213009
141,GS,brandon-rush,3457,SG,no,yes,29,4,7,0,2,0,0,0,2,2,1,1,0,2,2,12,8,320213009
142,MIL,jon-leuer,6452,PF,yes,yes,30,7,11,1,1,0,2,3,5,8,0,0,1,0,3,-10,15,320426002
143,MIL,tobias-harris,6440,SF,yes,yes,36,7,13,0,1,2,2,1,8,9,3,0,0,5,3,-7,16,320426002
144,MIL,ekpe-udoh,4261,C,yes,yes,23,2,9,0,0,4,4,3,3,6,3,2,0,2,1,-7,8,320426002
145,MIL,shaun-livingston,2393,PG,yes,yes,31,1,6,0,0,0,2,1,5,6,3,1,0,4,0,0,2,320426002
146,MIL,brandon-jennings,3997,PG,yes,yes,25,5,14,0,3,2,3,0,3,3,2,2,0,4,1,-22,12,320426002
147,MIL,larry-sanders,4265,PF,no,yes,24,1,6,0,0,0,0,0,2,2,0,3,3,1,2,-7,2,320426002
148,MIL,ersan-ilyasova,2767,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426002
149,MIL,luc-mbah-a-moute,3451,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426002
150,MIL,jon-brockman,3966,PF,no,yes,16,1,3,0,0,0,2,1,6,7,0,0,0,1,3,3,2,320426002
151,MIL,drew-gooden,1711,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426002
152,MIL,kwame-brown,981,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,320426002
153,MIL,beno-udrih,2448,PG,no,yes,30,2,7,1,2,2,4,1,4,5,6,2,0,5,0,0,7,320426002
154,MIL,monta-ellis,2751,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426002
155,MIL,mike-dunleavy,1708,SG,no,yes,25,3,9,0,2,4,4,1,2,3,0,1,0,1,1,-15,10,320426002
156,MIL,carlos-delfino,1999,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426002
157,BOS,kevin-garnett,261,PF,yes,yes,11,1,6,0,0,2,2,0,2,2,3,1,0,0,1,10,4,320426002
158,BOS,brandon-bass,2745,PF,yes,yes,24,2,8,0,0,1,2,1,8,9,0,0,1,0,2,1,5,320426002
159,BOS,paul-pierce,662,SF,yes,yes,7,5,7,2,2,0,0,0,0,0,0,0,0,0,0,8,12,320426002
160,BOS,rajon-rondo,3026,PG,yes,yes,25,0,1,0,1,0,0,0,2,2,15,4,0,1,0,6,0,320426002
161,BOS,avery-bradley,4240,SG,yes,yes,25,6,14,1,6,1,2,0,1,1,1,1,0,2,1,10,14,320426002
162,BOS,jajuan-johnson,6445,PF,no,yes,17,2,7,0,0,0,0,2,6,8,0,0,0,1,0,1,4,320426002
163,BOS,sean-williams,3239,PF,no,yes,19,1,1,0,0,4,4,2,5,7,1,1,1,1,2,5,6,320426002
164,BOS,etwaun-moore,6460,SF,no,yes,25,3,10,2,4,0,0,0,4,4,5,3,0,6,3,12,8,320426002
165,BOS,mickael-pietrus,2173,SF,no,yes,20,4,10,1,6,0,0,0,2,2,0,1,0,2,2,-5,9,320426002
166,BOS,greg-stiemsma,4235,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,320426002
167,BOS,ryan-hollins,3008,C,no,yes,23,4,6,0,0,1,1,1,4,5,0,0,4,0,4,6,9,320426002
168,BOS,keyon-dooling,209,PG,no,yes,11,2,4,2,2,0,0,0,0,0,0,1,0,0,1,1,6,320426002
169,BOS,ray-allen,9,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,320426002
170,BOS,sasha-pavlovic,2172,SG,no,yes,17,3,9,0,3,0,0,0,3,3,1,1,1,2,2,5,6,320426002
171,BOS,marquis-daniels,2200,SG,no,yes,16,2,4,0,0,0,0,0,1,1,1,1,0,0,0,5,4,320426002
172,DAL,dirk-nowitzki,609,C,yes,yes,26,7,12,1,1,7,7,0,3,3,1,0,0,4,2,-7,22,320426001
173,DAL,brendan-haywood,1000,C,yes,yes,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-14,4,320426001
174,DAL,rodrigue-beaubois,3963,PG,yes,yes,34,5,12,1,3,2,2,1,4,5,6,0,1,4,1,-11,13,320426001
175,DAL,shawn-marion,510,SG,yes,yes,27,2,8,0,1,0,2,3,5,8,3,1,0,1,1,-15,4,320426001
176,DAL,delonte-west,2422,SG,yes,yes,21,1,4,1,1,0,0,1,2,3,0,0,0,1,0,-16,3,320426001
177,DAL,brian-cardinal,130,PF,no,yes,5,1,2,0,1,0,0,1,0,1,0,0,0,0,0,-4,2,320426001
178,DAL,lamar-odom,617,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,320426001
179,DAL,brandan-wright,3242,F,no,yes,17,3,7,0,0,0,2,0,4,4,0,1,1,0,1,1,6,320426001
180,DAL,kelenna-azubuike,2821,SF,no,yes,8,3,5,1,1,0,0,0,0,0,0,1,0,2,1,0,7,320426001
181,DAL,yi-jianlian,3214,SF,no,yes,7,1,2,0,0,2,2,0,1,1,0,3,0,1,0,-2,4,320426001
182,DAL,ian-mahinmi,2774,C,no,yes,17,2,3,0,0,0,0,1,2,3,0,1,1,0,4,-4,4,320426001
183,DAL,jason-kidd,429,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,320426001
184,DAL,dominique-jones,4246,SG,no,yes,16,0,5,0,1,3,4,1,5,6,2,0,0,1,0,0,3,320426001
185,DAL,vince-carter,136,SG,no,yes,23,3,7,0,2,0,0,1,0,1,3,2,0,2,0,-6,6,320426001
186,DAL,jason-terry,841,SG,no,yes,26,3,9,1,4,4,4,0,5,5,5,0,0,0,1,-7,11,320426001
187,ATL,josh-smith,2411,PF,yes,yes,28,10,14,0,1,3,4,2,7,9,7,1,0,1,4,12,23,320426001
188,ATL,jason-collins,987,C,yes,yes,16,3,4,0,0,0,0,0,1,1,0,0,0,0,1,12,6,320426001
189,ATL,jeff-teague,4015,PG,yes,yes,28,7,11,3,4,0,0,0,2,2,5,1,0,0,0,12,17,320426001
190,ATL,joe-johnson,1007,SG,yes,yes,24,7,11,1,4,0,0,0,4,4,3,0,1,3,0,15,15,320426001
191,ATL,kirk-hinrich,1981,SG,yes,yes,36,5,11,2,6,0,0,0,5,5,3,2,0,1,1,17,12,320426001
192,ATL,ivan-johnson,6534,PF,no,yes,22,4,6,0,1,2,3,1,5,6,1,2,1,1,4,13,10,320426001
193,ATL,marvin-williams,2797,PF,no,yes,23,2,9,1,3,1,1,0,2,2,2,1,0,2,0,13,6,320426001
194,ATL,al-horford,3213,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,320426001
195,ATL,jerry-stackhouse,802,SF,no,yes,12,1,5,0,2,0,0,0,0,0,0,0,1,2,1,-12,2,320426001
196,ATL,vladimir-radmanovic,1016,SF,no,yes,9,1,3,0,1,0,0,0,0,0,1,1,0,1,1,-8,2,320426001
197,ATL,zaza-pachulia,2016,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426001
198,ATL,erick-dampier,181,C,no,yes,5,0,0,0,0,0,0,1,3,4,0,0,0,0,1,-5,0,320426001
199,ATL,jannero-pargo,1821,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426001
200,ATL,willie-green,2004,SG,no,yes,22,4,8,2,3,1,1,0,0,0,2,0,0,2,4,6,11,320426001
201,ATL,tracy-mcgrady,532,SG,no,yes,14,1,3,0,2,0,0,1,7,8,4,0,0,0,0,10,2,320426001
202,CLE,antawn-jamison,385,PF,yes,yes,28,4,18,1,5,3,4,3,4,7,1,1,0,0,2,-24,12,320426004
203,CLE,alonzo-gee,4232,SF,yes,yes,26,3,10,0,1,4,5,1,4,5,1,0,0,1,0,-11,10,320426004
204,CLE,tristan-thompson,6474,C,yes,yes,30,4,11,0,1,5,8,6,6,12,0,1,1,2,0,-12,13,320426004
205,CLE,donald-sloan,4303,PG,yes,yes,42,6,17,0,0,0,0,1,3,4,2,1,1,3,1,-28,12,320426004
206,CLE,anthony-parker,635,SG,yes,yes,20,2,4,0,1,0,2,0,3,3,1,1,0,0,0,-2,4,320426004
207,CLE,luke-harangody,4276,PF,no,yes,27,4,6,1,2,3,4,1,4,5,0,0,0,1,1,-16,12,320426004
208,CLE,samardo-samuels,4304,PF,no,yes,13,3,6,0,0,1,1,0,0,0,0,0,1,0,0,-14,7,320426004
209,CLE,omri-casspi,3554,F,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426004
210,CLE,luke-walton,2027,SF,no,yes,7,0,0,0,0,0,0,0,1,1,2,0,0,0,3,-5,0,320426004
211,CLE,anderson-varejao,2419,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426004
212,CLE,semih-erden,3425,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426004
213,CLE,manny-harris,4360,PG,no,yes,20,2,9,0,1,1,2,0,0,0,1,0,0,0,0,-18,5,320426004
214,CLE,kyrie-irving,6442,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320426004
215,CLE,dj-kennedy,6574,SG,no,yes,28,0,6,0,2,0,0,1,0,1,0,0,0,0,2,-30,0,320426004
216,CLE,daniel-gibson,3006,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,320426004
217,CHI,carlos-boozer,1703,PF,yes,yes,15,4,6,0,0,1,2,0,3,3,0,1,0,1,4,5,9,320426004
218,CHI,ronnie-brewer,2991,SF,yes,yes,24,4,10,0,0,0,0,3,7,10,3,1,1,0,0,4,8,320426004
