,team_name,player_name,player_id,position,started,played,minutes,fg_made,fg_attempted,three_pt_made,three_pt_attempted,ft_made,ft_attempted,oreb,dreb,reb,ast,stl,blk,to,pf,plusminus,pts,matchup_id
20,MIN,alando-tucker,3238.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,300118016.0
21,MIN,mark-blount,70.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,300118016.0
22,MIN,nathan-jawai,3441.0,C,no,yes,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,2,300118016.0
23,MIN,kevin-love,3449.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,300118016.0
24,MIN,ryan-hollins,3008.0,C,no,yes,7,0,1,0,0,0,0,0,1,1,0,0,1,2,5,-3,0,300118016.0
25,MIN,oleksiy-pecherov,3020.0,C,no,yes,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,300118016.0
26,MIN,ramon-sessions,3231.0,PG,no,yes,10,0,2,0,0,0,0,0,1,1,0,1,0,1,0,-7,0,300118016.0
27,MIN,sasha-pavlovic,2172.0,SG,no,yes,8,1,4,0,1,0,0,0,0,0,0,0,0,1,2,-10,2,300118016.0
28,MIN,wayne-ellington,3981.0,SG,no,yes,21,3,6,1,1,0,0,1,3,4,2,1,0,1,1,-5,7,300118016.0
29,DAL,drew-gooden,1711.0,PF,yes,yes,37,4,8,0,0,3,3,3,8,11,1,0,1,1,3,14,11,291115008.0
30,DAL,dirk-nowitzki,609.0,C,yes,yes,39,11,27,0,2,3,3,1,5,6,5,1,2,1,2,8,25,291115008.0
31,DAL,jason-kidd,429.0,PG,yes,yes,36,4,8,2,4,0,0,1,3,4,7,2,0,3,1,14,10,291115008.0
32,DAL,rodrigue-beaubois,3963.0,PG,yes,yes,19,6,6,2,2,0,0,0,1,1,4,2,0,0,1,13,14,291115008.0
33,DAL,shawn-marion,510.0,SG,yes,yes,30,5,11,0,0,1,2,4,3,7,4,2,1,0,1,15,11,291115008.0
34,DAL,tim-thomas,847.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
35,DAL,kris-humphries,2433.0,PF,no,yes,13,2,6,0,0,1,3,2,0,2,0,0,2,0,1,-11,5,291115008.0
36,DAL,josh-howard,2006.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
37,DAL,quinton-ross,2188.0,SF,no,yes,15,1,3,1,2,0,0,0,2,2,0,0,1,0,2,-13,3,291115008.0
38,DAL,james-singleton,2873.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
39,DAL,shawne-williams,3038.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,291115008.0
40,DAL,erick-dampier,181.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
41,DAL,jj-barea,3055.0,PG,no,yes,21,2,6,1,2,2,2,0,1,1,3,1,0,1,1,-7,7,291115008.0
42,DAL,jason-terry,841.0,SG,no,yes,29,1,7,1,4,6,8,0,4,4,1,3,0,1,3,-8,9,291115008.0
43,DAL,matt-carroll,2211.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
44,DET,ben-wallace,885.0,PF,yes,yes,35,4,5,0,0,1,2,6,4,10,2,1,3,1,0,-9,9,291115008.0
45,DET,charlie-villanueva,2792.0,PF,yes,yes,35,6,16,0,3,1,2,1,9,10,1,0,1,2,5,-9,13,291115008.0
46,DET,jonas-jerebko,3998.0,PF,yes,yes,23,1,3,0,0,0,0,1,4,5,0,0,0,0,3,-9,2,291115008.0
47,DET,rodney-stuckey,3235.0,PG,yes,yes,41,12,20,1,2,3,3,0,4,4,2,0,0,5,2,-4,28,291115008.0
48,DET,ben-gordon,2381.0,SG,yes,yes,41,1,16,0,6,3,6,1,0,1,2,1,0,4,2,-13,5,291115008.0
49,DET,jason-maxiell,2775.0,PF,no,yes,13,1,3,0,0,0,0,1,1,2,0,0,2,0,2,4,2,291115008.0
50,DET,chris-wilcox,1731.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
51,DET,dajuan-summers,4012.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
52,DET,austin-daye,3976.0,SF,no,yes,10,1,2,0,0,0,0,0,5,5,0,0,0,1,0,4,2,291115008.0
53,DET,tayshaun-prince,1724.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,291115008.0
54,DET,kwame-brown,981.0,C,no,yes,13,1,2,0,0,0,0,2,3,5,2,0,0,0,1,4,2,291115008.0
55,DET,will-bynum,2816.0,PG,no,yes,29,11,16,1,2,4,4,0,2,2,3,2,0,0,4,7,27,291115008.0
56,DET,chucky-atkins,26.0,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
57,DET,richard-hamilton,294.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115008.0
58,DET,ben-wallace,885.0,PF,yes,yes,38,8,13,0,1,0,2,7,7,14,0,0,0,0,2,7,16,300118018.0
59,DET,chris-wilcox,1731.0,PF,yes,yes,8,0,4,0,0,0,0,0,1,1,0,1,0,1,1,-2,0,300118018.0
60,DET,jonas-jerebko,3998.0,PF,yes,yes,39,2,6,0,1,2,2,1,4,5,0,0,1,0,2,-8,6,300118018.0
61,DET,austin-daye,3976.0,SF,yes,yes,32,7,14,0,6,2,4,2,4,6,2,1,0,2,4,7,16,300118018.0
62,DET,rodney-stuckey,3235.0,PG,yes,yes,42,8,26,0,2,6,6,3,4,7,4,4,0,3,3,0,22,300118018.0
63,DET,jason-maxiell,2775.0,PF,no,yes,29,6,12,0,0,1,2,3,3,6,2,1,0,2,3,-5,13,300118018.0
64,DET,charlie-villanueva,2792.0,PF,no,yes,26,7,15,0,0,2,3,3,3,6,0,1,0,3,4,-16,16,300118018.0
65,DET,dajuan-summers,4012.0,SF,no,yes,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-8,0,300118018.0
66,DET,tayshaun-prince,1724.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300118018.0
67,DET,kwame-brown,981.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300118018.0
68,DET,will-bynum,2816.0,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,300118018.0
69,DET,chucky-atkins,26.0,PG,no,yes,21,1,5,0,2,0,0,0,0,0,2,0,0,1,0,-15,2,300118018.0
70,DET,ben-gordon,2381.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300118018.0
71,DET,richard-hamilton,294.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,300118018.0
72,NY,jared-jeffries,1717.0,PF,yes,yes,37,1,4,0,2,3,4,3,4,7,2,0,0,2,4,8,5,300118018.0
73,NY,david-lee,2772.0,PF,yes,yes,35,4,10,0,0,3,3,2,13,15,5,0,1,2,5,12,11,300118018.0
74,NY,wilson-chandler,3194.0,SF,yes,yes,34,7,12,0,1,3,3,0,6,6,3,1,4,3,2,-1,17,300118018.0
75,NY,danilo-gallinari,3428.0,SF,yes,yes,36,6,12,3,6,1,2,0,3,3,2,2,1,4,1,7,16,300118018.0
76,NY,chris-duhon,2377.0,PG,yes,yes,20,0,3,0,1,0,0,0,1,1,5,0,0,4,2,3,0,300118018.0
77,NY,al-harrington,308.0,PF,no,yes,30,4,9,2,3,7,10,0,2,2,0,0,0,2,1,1,17,300118018.0
78,NY,marcus-landry,4024.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300118018.0
79,NY,jonathan-bender,50.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300118018.0
80,NY,jordan-hill,3994.0,C,no,yes,15,3,5,0,0,0,0,2,2,4,0,0,0,0,3,-4,6,300118018.0
81,NY,darko-milicic,2171.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,300118018.0
82,NY,eddy-curry,990.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,300118018.0
83,NY,toney-douglas,3979.0,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300118018.0
84,NY,nate-robinson,2782.0,PG,no,yes,33,11,18,5,9,0,0,0,1,1,4,1,0,1,2,14,27,300118018.0
85,NY,larry-hughes,356.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300118018.0
86,NY,cuttino-mobley,566.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,300118018.0
87,WSH,antawn-jamison,385.0,PF,yes,yes,43,12,22,2,6,4,8,0,12,12,2,1,1,2,3,15,30,291201028.0
88,WSH,caron-butler,1705.0,SF,yes,yes,38,6,12,1,2,6,6,0,7,7,1,3,1,3,3,-10,19,291201028.0
89,WSH,brendan-haywood,1000.0,C,yes,yes,35,7,10,0,0,1,8,7,2,9,0,2,3,1,3,17,15,291201028.0
90,WSH,gilbert-arenas,974.0,PG,yes,yes,39,7,17,3,7,5,5,0,4,4,9,1,1,1,2,15,22,291201028.0
91,WSH,nick-young,3243.0,SG,yes,yes,30,3,9,0,0,0,0,1,2,3,2,1,0,0,1,5,6,291201028.0
92,WSH,dominic-mcguire,3246.0,PF,no,yes,10,0,0,0,0,0,0,0,1,1,1,0,0,0,3,14,0,291201028.0
93,WSH,javale-mcgee,3452.0,C,no,yes,7,1,2,0,0,0,1,0,1,1,0,0,0,0,0,-8,2,291201028.0
94,WSH,andray-blatche,2746.0,C,no,yes,11,1,2,0,0,2,2,2,2,4,0,1,0,0,5,-18,4,291201028.0
95,WSH,fabricio-oberto,2805.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291201028.0
96,WSH,earl-boykins,87.0,PG,no,yes,21,3,8,0,2,2,2,1,1,2,5,0,0,2,1,0,8,291201028.0
97,WSH,javaris-crittenton,3197.0,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,291201028.0
98,WSH,mike-james,1051.0,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,291201028.0
99,WSH,randy-foye,3003.0,SG,no,yes,6,0,2,0,1,0,0,0,0,0,0,1,0,1,0,-10,0,291201028.0
100,WSH,mike-miller,558.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291201028.0
101,WSH,deshawn-stevenson,808.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291201028.0
102,TOR,chris-bosh,1977.0,PF,yes,yes,40,7,22,0,0,8,9,3,11,14,2,0,0,3,5,0,22,291201028.0
103,TOR,hedo-turkoglu,862.0,SF,yes,yes,39,3,11,2,8,5,6,1,8,9,6,0,1,4,5,14,13,291201028.0
104,TOR,andrea-bargnani,2987.0,C,yes,yes,35,8,14,2,4,2,2,4,7,11,1,0,1,2,5,-10,20,291201028.0
105,TOR,jose-calderon,2806.0,PG,yes,yes,37,9,12,1,1,1,2,0,4,4,5,0,0,0,3,-15,20,291201028.0
106,TOR,demar-derozan,3978.0,SG,yes,yes,16,1,4,0,0,0,0,1,1,2,1,0,1,2,1,-4,2,291201028.0
107,TOR,pops-mensah-bonsu,3053.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291201028.0
108,TOR,antoine-wright,2801.0,SF,no,yes,7,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-11,0,291201028.0
109,TOR,rasho-nesterovic,598.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291201028.0
110,TOR,reggie-evans,1828.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,291201028.0
111,TOR,patrick-obryant,3019.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,291201028.0
112,TOR,amir-johnson,2769.0,C,no,yes,21,0,2,0,0,2,4,4,3,7,1,0,0,0,4,4,2,291201028.0
113,TOR,marcus-banks,2165.0,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,291201028.0
114,TOR,jarrett-jack,2768.0,PG,no,yes,27,6,11,2,4,4,4,0,1,1,3,0,0,1,2,1,18,291201028.0
115,TOR,marco-belinelli,3190.0,SG,no,yes,19,2,7,1,3,0,0,0,2,2,0,2,0,3,1,3,5,291201028.0
116,TOR,sonny-weems,3467.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,291201028.0
117,HOU,luis-scola,1781.0,PF,yes,yes,21,3,5,0,0,0,0,1,8,9,5,0,0,4,3,2,6,291115013.0
118,HOU,chuck-hayes,2834.0,PF,yes,yes,20,1,4,0,0,0,0,3,4,7,0,1,1,1,2,1,2,291115013.0
119,HOU,shane-battier,976.0,SF,yes,yes,18,1,6,1,5,0,0,0,2,2,3,1,0,0,4,-15,3,291115013.0
120,HOU,trevor-ariza,2426.0,SF,yes,yes,39,2,12,1,7,4,6,0,8,8,4,4,2,6,3,9,9,291115013.0
121,HOU,aaron-brooks,3192.0,PG,yes,yes,41,11,23,5,11,6,7,2,5,7,4,0,0,3,2,12,33,291115013.0
122,HOU,carl-landry,3217.0,PF,no,yes,27,5,10,0,0,5,5,3,6,9,0,0,1,0,4,8,15,291115013.0
123,HOU,joey-dorsey,3421.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,291115013.0
124,HOU,brian-cook,1998.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115013.0
125,HOU,chase-budinger,3968.0,SF,no,yes,26,5,13,1,5,0,0,1,5,6,3,3,0,1,1,17,11,291115013.0
126,HOU,david-andersen,4205.0,C,no,yes,25,9,14,1,3,0,0,1,5,6,0,0,0,3,3,7,19,291115013.0
127,HOU,yao-ming,1722.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115013.0
128,HOU,kyle-lowry,3012.0,PG,no,yes,23,1,4,0,1,1,1,2,4,6,8,0,1,1,2,9,3,291115013.0
129,HOU,tracy-mcgrady,532.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,291115013.0
130,HOU,jermaine-taylor,4014.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115013.0
131,LAL,lamar-odom,617.0,PF,yes,yes,37,2,4,0,2,1,2,1,5,6,6,3,1,5,5,-7,5,291115013.0
132,LAL,metta-world-peace,25.0,SF,yes,yes,38,8,16,3,5,3,6,1,5,6,2,3,0,1,1,-9,22,291115013.0
133,LAL,kobe-bryant,110.0,SF,yes,yes,39,5,20,0,3,8,9,1,0,1,3,3,0,4,0,-7,18,291115013.0
134,LAL,andrew-bynum,2748.0,C,yes,yes,42,8,12,0,0,5,7,1,10,11,1,0,5,1,3,-6,21,291115013.0
135,LAL,derek-fisher,246.0,PG,yes,yes,30,3,13,1,4,0,0,0,7,7,5,1,2,1,5,-2,7,291115013.0
136,LAL,josh-powell,2197.0,PF,no,yes,7,0,3,0,0,0,0,0,0,0,0,0,1,0,2,-1,0,291115013.0
137,LAL,adam-morrison,3016.0,SF,no,yes,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-4,0,291115013.0
138,LAL,luke-walton,2027.0,SF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115013.0
139,LAL,pau-gasol,996.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,291115013.0
140,LAL,didier-ilunga-mbenga,2450.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291115013.0
141,LAL,shannon-brown,2992.0,PG,no,yes,15,4,6,1,3,3,3,1,2,3,3,0,0,0,1,2,12,291115013.0
142,LAL,jordan-farmar,3002.0,PG,no,yes,18,1,4,1,2,0,0,0,0,0,3,0,1,1,0,-8,3,291115013.0
143,LAL,sasha-vujacic,2421.0,SG,no,yes,10,1,5,1,3,0,0,1,3,4,0,0,0,0,0,-8,3,291115013.0
144,BOS,kevin-garnett,261.0,PF,yes,yes,26,5,8,0,0,6,6,1,6,7,5,1,0,3,5,18,16,291201030.0
145,BOS,paul-pierce,662.0,SF,yes,yes,34,3,8,2,3,0,0,0,2,2,2,0,0,1,1,19,8,291201030.0
146,BOS,kendrick-perkins,2018.0,C,yes,yes,30,9,10,0,0,3,3,3,9,12,0,0,3,3,3,18,21,291201030.0
147,BOS,rajon-rondo,3026.0,PG,yes,yes,32,3,6,0,0,2,2,0,1,1,9,1,0,5,4,19,8,291201030.0
148,BOS,ray-allen,9.0,SG,yes,yes,36,6,9,5,6,10,10,1,4,5,5,1,1,1,2,20,27,291201030.0
149,BOS,glen-davis,3200.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,291201030.0
150,BOS,rasheed-wallace,883.0,PF,no,yes,16,2,7,1,3,2,2,0,2,2,1,0,2,0,2,0,7,291201030.0
151,BOS,brian-scalabrine,1021.0,PF,no,yes,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,291201030.0
152,BOS,shelden-williams,3040.0,C,no,yes,21,1,4,0,0,3,6,1,1,2,0,0,2,1,2,-3,5,291201030.0
153,BOS,marquis-daniels,2200.0,SG,no,yes,22,2,5,0,0,0,0,1,3,4,1,1,0,2,2,-4,4,291201030.0
154,BOS,tony-allen,2367.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0,291201030.0
155,BOS,jr-giddens,3429.0,SG,no,yes,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291201030.0
156,BOS,lester-hudson,3996.0,SG,no,yes,2,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,291201030.0
157,BOS,eddie-house,348.0,SG,no,yes,17,5,9,2,5,0,0,1,1,2,0,0,0,0,4,2,12,291201030.0
158,CHA,stephen-jackson,378.0,SF,yes,yes,29,4,13,0,1,3,4,3,2,5,2,0,1,1,2,-21,11,291201030.0
159,CHA,gerald-wallace,1026.0,SF,yes,yes,28,1,6,0,0,3,4,1,7,8,2,0,1,2,2,-3,5,291201030.0
160,CHA,tyson-chandler,984.0,C,yes,yes,27,1,1,0,0,3,4,2,3,5,0,1,2,0,3,-14,5,291201030.0
161,CHA,boris-diaw,2167.0,C,yes,yes,25,5,10,2,3,1,1,0,2,2,1,0,0,1,2,-18,13,291201030.0
162,CHA,raymond-felton,2753.0,PG,yes,yes,31,6,13,0,0,2,2,3,0,3,5,2,0,1,3,-21,14,291201030.0
163,CHA,stephen-graham,2832.0,SF,no,yes,22,4,5,0,1,4,4,1,4,5,1,0,2,1,4,-5,12,291201030.0
164,CHA,derrick-brown,3967.0,SF,no,yes,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,-4,0,291201030.0
165,CHA,desagana-diop,992.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291201030.0
166,CHA,nazr-mohammed,568.0,C,no,yes,19,6,10,0,0,4,8,3,2,5,0,1,0,1,0,-4,16,291201030.0
167,CHA,acie-law,3219.0,PG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291201030.0
168,CHA,dj-augustin,3415.0,PG,no,yes,15,1,3,0,1,1,3,0,0,0,1,0,0,2,0,1,3,291201030.0
169,CHA,ronald-murray,1777.0,SG,no,yes,24,2,12,0,5,2,3,1,0,1,1,1,0,1,4,-14,6,291201030.0
170,CHA,gerald-henderson,3993.0,SG,no,yes,13,2,4,0,0,1,2,0,0,0,0,1,0,1,1,13,5,291201030.0
171,SAC,carl-landry,3217.0,PF,yes,yes,43,10,24,0,0,2,3,3,4,7,1,3,1,2,4,-2,22,300331016.0
172,SAC,jason-thompson,3462.0,PF,yes,yes,37,7,10,0,0,1,1,2,5,7,0,0,0,3,2,-14,15,300331016.0
173,SAC,andres-nocioni,2456.0,SF,yes,yes,33,5,10,3,4,0,1,0,2,2,2,1,0,1,1,-17,13,300331016.0
174,SAC,beno-udrih,2448.0,PG,yes,yes,37,3,10,0,2,0,0,1,3,4,9,1,0,1,2,-11,6,300331016.0
175,SAC,tyreke-evans,3983.0,SG,yes,yes,39,7,19,1,2,5,7,3,4,7,13,3,0,1,2,-3,20,300331016.0
176,SAC,jon-brockman,3966.0,PF,no,yes,13,1,1,0,0,0,1,0,2,2,1,0,0,0,1,-5,2,300331016.0
177,SAC,dominic-mcguire,3246.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,300331016.0
178,SAC,spencer-hawes,3211.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331016.0
179,SAC,omri-casspi,3554.0,F,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331016.0
180,SAC,donte-greene,3432.0,SF,no,yes,30,8,13,5,6,0,2,1,2,3,0,2,0,1,1,6,21,300331016.0
181,SAC,sean-may,2776.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331016.0
182,SAC,ime-udoka,866.0,SG,no,yes,8,0,2,0,0,0,0,0,1,1,1,0,0,0,1,1,0,300331016.0
183,SAC,francisco-garcia,2755.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331016.0
184,MIN,corey-brewer,3191.0,SF,yes,yes,26,7,9,2,3,3,3,1,1,2,3,2,0,2,3,11,19,300331016.0
185,MIN,ryan-gomes,2757.0,SF,yes,yes,35,4,11,1,4,0,0,2,7,9,8,0,0,1,2,8,9,300331016.0
186,MIN,darko-milicic,2171.0,C,yes,yes,38,7,10,0,0,1,3,2,8,10,3,1,4,1,2,9,15,300331016.0
187,MIN,al-jefferson,2389.0,C,yes,yes,35,9,15,0,0,1,2,3,9,12,3,1,6,4,3,1,19,300331016.0
188,MIN,jonny-flynn,3985.0,PG,yes,yes,36,7,15,3,4,1,1,0,0,0,8,0,0,4,1,5,18,300331016.0
189,MIN,brian-cardinal,130.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331016.0
190,MIN,ryan-hollins,3008.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331016.0
191,MIN,oleksiy-pecherov,3020.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331016.0
192,MIN,nathan-jawai,3441.0,C,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,300331016.0
193,MIN,kevin-love,3449.0,C,no,yes,23,5,9,0,0,2,2,1,10,11,1,0,0,2,2,8,12,300331016.0
194,MIN,ramon-sessions,3231.0,PG,no,yes,12,0,2,0,0,0,0,1,0,1,4,0,0,2,1,4,0,300331016.0
195,MIN,wayne-ellington,3981.0,SG,no,yes,17,2,3,1,1,0,0,0,1,1,0,0,0,1,1,-9,5,300331016.0
196,MIN,damien-wilkins,2506.0,SG,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331016.0
197,MIN,sasha-pavlovic,2172.0,SG,no,yes,19,5,8,1,3,0,0,0,0,0,0,0,0,2,1,8,11,300331016.0
198,PHX,grant-hill,336.0,SF,yes,yes,23,4,7,1,1,0,0,0,6,6,4,0,0,1,1,3,9,300331017.0
199,PHX,jarron-collins,988.0,C,yes,yes,15,0,1,0,0,0,0,1,3,4,1,0,0,0,3,7,0,300331017.0
200,PHX,amare-stoudemire,1727.0,C,yes,yes,28,7,12,0,0,1,2,2,2,4,0,1,0,5,4,11,15,300331017.0
201,PHX,steve-nash,592.0,PG,yes,yes,30,9,16,3,4,3,4,0,7,7,14,0,0,3,2,12,24,300331017.0
202,PHX,jason-richardson,1018.0,SG,yes,yes,32,10,17,3,4,0,0,0,4,4,3,1,1,0,1,14,23,300331017.0
203,PHX,channing-frye,2754.0,PF,no,yes,34,4,9,0,3,4,4,1,4,5,0,2,1,1,1,4,12,300331017.0
204,PHX,lou-amundson,3041.0,PF,no,yes,19,2,5,0,0,3,6,3,1,4,0,1,1,0,4,0,7,300331017.0
205,PHX,taylor-griffin,3990.0,PF,no,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300331017.0
206,PHX,jared-dudley,3201.0,SF,no,yes,25,5,5,3,3,0,0,4,2,6,1,1,0,0,1,8,13,300331017.0
